Year,Month,Tradeflow,Partner_Country,HS2,Description_HS2,HS4,Description_HS4,HS10,Description_HS10,Tradevalue_Cedis,Tradevalue_USD
2022,July,Import,Canada,63,Other made up textile articles; sets; worn clothing etc,6306,"Tarpaulins, etc; tents; sails; camping equipment",6306400000,Pneumatic mattresses,11181.55,1520.36848188184
2022,July,Import,Canada,63,Other made up textile articles; sets; worn clothing etc,6308,"Sets of woven fabric and yarn, for making up into rugs, etc, prs",6308000000,"Sets of woven fabric and yarn, for making up into rugs, etc, prs",599.63,81.7547208398664
2022,July,Import,Canada,63,Other made up textile articles; sets; worn clothing etc,6309,Worn clothing and other worn articles,6309000000,Worn clothing and other worn articles,2966200.13,403574.62642954
2022,July,Import,Canada,63,Other made up textile articles; sets; worn clothing etc,6310,"Used or new rags, scrap twine, cordage, rope and cables of textiles",6310909000,"Used or new rags, scrap twine, cordage, rope and cables and worn out articles of twine, cordage, rope or cables, of textile materials: not Sorted: Other",1394.88,187.370542010881
2022,July,Import,New Zealand,63,Other made up textile articles; sets; worn clothing etc,6309,Worn clothing and other worn articles,6309000000,Worn clothing and other worn articles,2614.31,352.541877585431
2022,July,Import,Norway,63,Other made up textile articles; sets; worn clothing etc,6309,Worn clothing and other worn articles,6309000000,Worn clothing and other worn articles,1006.49,136.853627031069
2022,July,Import,Switzerland,63,Other made up textile articles; sets; worn clothing etc,6301,Blanketsand travelling rugs,6301900000,"Other blankets and travelling rugs, nes",204.69,28.1573698328633
2022,July,Import,Switzerland,63,Other made up textile articles; sets; worn clothing etc,6304,"Other furnishing articles, nes (excl. of 94.04)",6304200000,"Other furnishing articles, excluding those of heading 94.04. Bed nets specified in Subheading Note 1 to this Chapter",248031.41,33497.3880748194
2022,July,Import,Switzerland,63,Other made up textile articles; sets; worn clothing etc,6307,Other made up articles (incl. dress patterns),6307900000,"Made up articles (incl. dress patterns), nes",164.52,21.7561491668871
2022,July,Import,Switzerland,63,Other made up textile articles; sets; worn clothing etc,6309,Worn clothing and other worn articles,6309000000,Worn clothing and other worn articles,2193.14,301.690625214939
2022,August,Import,Australia,63,Other made up textile articles; sets; worn clothing etc,6302,"Bed linen, table linen, toilet linen and kitchen linen",6302910000,"Toilet linen and kitchen linen of cotton, nes",8384.01,1096.80926216641
2022,August,Import,Australia,63,Other made up textile articles; sets; worn clothing etc,6305,"Sacks and bags, used for packing goods",6305100000,"Sacks and bags, used for packing goods, of jute, etc",277.59,33.7433902631739
2022,August,Import,Australia,63,Other made up textile articles; sets; worn clothing etc,6307,Other made up articles (incl. dress patterns),6307200000,Life-jackets and life-belts,6104.7,742.077432687048
2022,August,Import,Australia,63,Other made up textile articles; sets; worn clothing etc,6307,Other made up articles (incl. dress patterns),6307900000,"Made up articles (incl. dress patterns), nes",370822.65,45447.6168761221
2022,August,Import,Australia,63,Other made up textile articles; sets; worn clothing etc,6309,Worn clothing and other worn articles,6309000000,Worn clothing and other worn articles,200408.02,24707.6021390967
2022,August,Import,Canada,63,Other made up textile articles; sets; worn clothing etc,6302,"Bed linen, table linen, toilet linen and kitchen linen",6302600000,"Toilet linen and kitchen linen, of terry fabrics, of cotton",1951.6,242.975062561472
2022,August,Import,Canada,63,Other made up textile articles; sets; worn clothing etc,6303,Curtains (incl. drapes) and interior blinds; curtain or bed valances,6303990000,Curtains and interior blinds; curtain/bed valances of other textiles,62.11,7.73464838544975
2022,August,Import,Canada,63,Other made up textile articles; sets; worn clothing etc,6306,"Tarpaulins, etc; tents; sails; camping equipment",6306220000,Tents of synthetic fibres,203.3,25.3109398538365
2022,August,Import,Canada,63,Other made up textile articles; sets; worn clothing etc,6306,"Tarpaulins, etc; tents; sails; camping equipment",6306290000,"Tents of other textiles, nes.",131.1,15.9382408364233
